% Mammography dataset
% 
% Past Usage:
% 
%   1. Woods, K., Doss, C., Bowyer, K., Solka, J., Priebe, C., & Kegelmeyer, P. (1993). Comparative
%      Evaluation of Pattern Recognition Techniques for Detection of Microcalcifications
%      in Mammography. International Journal of Pattern Recognition and Artificial Intelligence,
%      7(6), 1417-1436.
% 
%   2. Chawla, N., Bowyer, K., Hall, L., & Kegelmeyer, P. (2000). SMOTE: Synthetic Minority Over-sampling TEchnique.
%      In International Conference of Knowledge Based Computer Systems, pp. 46-57. National Center for Software Technology,
%      Mumbai, India, Allied Press.
% 
@RELATION mammography

@ATTRIBUTE attr1 NUMERIC
@ATTRIBUTE attr2 NUMERIC
@ATTRIBUTE attr3 NUMERIC
@ATTRIBUTE attr4 NUMERIC
@ATTRIBUTE attr5 NUMERIC
@ATTRIBUTE attr6 NUMERIC
@ATTRIBUTE class {-1, 1}

@DATA
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.12144514,-0.24901522,0.2198366,1.0176777,-0.37786573,0.87949317,-1
0.21003242,0.35259468,0.17475504,0.82189552,0.39798658,1.0440369,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.69785529,-0.43038291,-0.095734317,-0.85955255,-0.37786573,-0.94572324,-1
-0.034217777,-0.29767485,1.8427727,2.7590418,-0.37786573,1.5346209,-1
-0.10197095,-0.35518168,0.53540751,1.0725304,-0.37786573,1.3944541,-1
0.72715854,1.016135,-0.36622367,2.1383618,-0.37786573,1.4188309,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.4207448,0.33490027,2.1132621,1.0535429,0.15647934,0.75456183,-1
0.15091778,-0.032258713,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
-0.075547215,-0.34633447,1.3468756,1.0311799,1.3967762,1.104979,-1
0.22900331,-0.15169597,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.50188408,-0.43923012,0.17475504,-0.19709998,1.2748208,0.68143129,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.076224747,-0.15169597,1.8427727,-0.85955255,-0.37786573,-0.94572324,-1
-0.3477456,0.10487296,0.53540751,0.52189311,-0.37786573,0.87644607,-1
-0.40347259,-0.44807732,-0.18589744,-0.12241584,-0.37786573,0.66619576,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.2569884,-0.41711211,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.097058848,-0.4038413,0.53540751,1.7518608,-0.37786573,0.83378658,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.30302366,0.10929656,0.12967348,0.64510085,1.179074,0.79417421,-1
0.19648179,-0.44365372,0.17475504,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.59571738,0.52069157,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
-0.055560028,-0.27113323,1.0763862,0.64889835,-0.37786573,1.3152293,-1
0.038278121,-0.24016802,0.76081531,0.54594394,-0.37786573,1.3731243,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
2.0610492,4.9177522,-0.18589744,1.2737979,0.26411222,0.49251073,-1
0.025066252,0.025248116,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
0.35078965,0.43221952,-0.36622367,0.52104923,-0.37786573,0.73323209,-1
-0.24272818,-0.45250093,-0.0055711987,0.34594234,-0.37786573,1.650411,-1
-0.069110663,-0.31536926,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.80642976,1.4894605,-0.050652758,1.8379374,0.11719943,1.1141203,-1
0.48375525,1.1267251,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
0.0033852354,-0.33306367,0.26491816,1.9383602,-0.37786573,0.98309477,-1
0.59622553,-0.076494735,-0.27606055,1.6565014,1.0369354,0.87035185,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.24984226,-0.31094565,1.3919571,1.2370887,0.079038976,1.0623195,-1
-0.5045942,-0.33748727,1.3919571,1.265359,-0.37786573,0.69666682,-1
-0.04759903,-0.26670963,1.2116309,0.54256838,-0.017794398,0.83378658,-1
0.5061138,0.073907741,-0.050652758,0.98434407,-0.37786573,1.0623195,-1
0.023372422,-0.3994177,0.40016284,0.93455465,-0.37786573,1.0592724,-1
-0.40347259,-0.44807732,0.40016284,0.33665956,-0.37786573,1.104979,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.099768975,-0.23132081,0.40016284,0.61556475,0.8357946,1.1659211,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.3721688,0.94978098,-0.18589744,1.2775954,0.60577829,0.84597501,-1
-0.43667164,-0.43480652,-0.095734317,1.0919399,2.3564836,0.87339896,1
0.63196533,0.14468538,-0.41130523,1.0282263,1.6485562,1.1659211,1
0.48714291,-0.35518168,-0.50146835,2.1303448,14.320163,1.3243706,1
0.13008367,-0.2136264,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.36011055,-0.34633447,1.7075281,0.36703955,0.44108583,1.0653666,-1
0.17954349,-0.31979286,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
0.4058391,2.6484442,-0.18589744,0.88771883,1.8533188,0.56564127,-1
0.24340086,0.37028909,1.7526096,0.49910812,-0.058885201,0.57478259,-1
1.3215233,4.9398702,0.17475504,1.3083973,-0.37786573,0.63877181,-1
0.6382325,2.6042082,-0.27606055,0.45269425,-0.37786573,0.26702489,-1
0.68599848,1.2151971,0.30999972,1.0725304,0.043545478,1.3609359,-1
-0.18276662,-0.36845248,0.49032595,0.44383342,0.33299199,1.4188309,-1
0.30437872,0.3791363,0.039510361,1.0991129,-0.37786573,1.2847583,-1
-0.15939177,-0.42595931,-0.230979,1.1164126,-0.37786573,1.2390517,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.61604333,0.42337232,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.017448866,-0.32421646,-0.45638679,1.0586063,-0.37786573,1.5681391,-1
-0.14143718,-0.35075807,0.08459192,-0.85955255,-0.37786573,-0.94572324,-1
1.2688452,5.0460367,-0.50146835,0.89109438,-0.37786573,0.20608278,-1
-0.097397614,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,-1
0.091294981,-0.049953122,-0.27606055,0.88560911,-0.37786573,1.1080261,-1
-0.48511516,-0.34191087,10.273024,0.96409075,-0.37786573,0.57782969,-1
0.20715291,0.7861077,0.44524439,0.45438202,0.34721573,0.80636263,-1
-0.050817306,-0.26670963,0.44524439,1.3008023,-0.37786573,1.5315738,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.51255035,-0.16054318,-0.14081588,0.90586243,1.2685321,1.0958377,1
-0.066739302,-0.34633447,-0.32114211,0.73286527,1.9520289,1.3335119,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.275753,-0.39057049,-0.41130523,0.4712598,2.4231903,0.94957661,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.67600489,1.2771276,0.17475504,1.1256954,-0.37786573,1.0288014,-1
-0.25915832,-0.42153571,-0.230979,-0.85955255,-0.37786573,-0.94572324,-1
0.048949246,-0.19150839,-0.18589744,1.4556559,-0.37786573,1.1720153,-1
-0.3408009,-0.44807732,-0.18589744,0.86113634,1.5130026,0.6844784,-1
-0.20004368,-0.38614689,0.49032595,0.25100487,-0.37786573,0.28835463,-1
0.26457373,-0.26670963,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
0.48002883,0.14468538,-0.230979,1.1860335,-0.37786573,1.2664756,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.5955849,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
0.77898972,0.89227416,0.039510361,1.5843489,0.45649488,1.4371135,-1
2.3613651,1.4673424,-0.27606055,0.83877329,0.90671574,0.69057261,-1
0.75375166,-0.014564304,0.30999972,-0.85955255,-0.37786573,-0.94572324,-1
0.13685899,0.66667044,1.1214678,1.848486,-0.37786573,1.1506856,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.39026072,-0.45250093,1.0313047,-0.85955255,-0.37786573,-0.94572324,-1
-0.13669446,-0.28440404,-0.230979,0.40923398,-0.37786573,1.4828201,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.18717057,-0.29767485,0.35508128,0.1712574,0.58638528,1.104979,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.39669727,-0.41711211,-0.095734317,0.24298793,1.5893894,0.9983303,-1
-0.17243426,-0.041105917,3.1050564,1.3434187,0.16885926,0.61134786,-1
0.62993273,-0.12073076,-0.45638679,1.4868797,2.6601538,1.3731243,1
-0.20749653,-0.45250093,-0.32114211,0.99404879,2.0977893,0.88863449,1
-0.073684002,-0.41268851,-0.14081588,1.0628257,1.524757,1.0836493,1
0.91906941,-0.14284877,-0.41130523,0.77084025,2.0482367,1.0318485,1
0.73681337,0.87457975,-0.230979,-0.85955255,-0.37786573,-0.94572324,-1
-0.22850001,-0.39057049,1.9329359,0.013872169,-0.37786573,0.74542051,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.035742224,-0.42153571,0.2198366,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.37873783,0.60916361,-0.14081588,1.0543868,0.49478703,1.5041499,-1
0.75425981,0.016400912,0.08459192,4.9421817,1.4216019,1.2512401,1
0.36349337,-0.067647531,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
0.78288553,2.6926803,-0.050652758,-0.85955255,-0.37786573,-0.94572324,-1
0.47748809,0.46318474,0.35508128,1.416415,-0.37786573,1.162874,-1
0.2251075,-0.3994177,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.32250269,0.9763226,0.80589687,0.63919363,2.0538669,0.65096023,-1
-0.31979741,-0.42153571,0.35508128,0.5083909,0.38850409,1.2878054,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.32421646,6.7115811,-0.85955255,-0.37786573,-0.94572324,-1
-0.034556543,-0.2047792,0.40016284,1.583505,0.6224385,1.1141203,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.80524407,2.2812853,0.35508128,0.95227631,-0.37786573,0.77284447,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.96835985,0.87900335,-0.36622367,1.4311831,-0.37786573,0.82159816,-1
0.18581066,-0.18266119,-0.36622367,1.3615623,-0.37786573,1.1781095,1
-0.22951631,-0.44807732,1.0313047,0.81387857,0.13405719,1.1781095,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.057757159,-0.08534194,0.94114155,0.77716942,0.60218943,1.1933451,-1
0.66482562,2.1883896,0.53540751,2.3729628,0.72365095,0.7362792,-1
-0.0057614434,-0.36402888,-0.27606055,0.54130255,1.5576494,1.3975012,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.3301618,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
-0.24374447,-0.35960528,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.2047864,-0.37729969,1.2567125,-0.85955255,-0.37786573,-0.94572324,-1
0.077236197,-0.32421646,0.35508128,1.2489032,0.61825699,1.1598269,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.41075121,0.60916361,0.12967348,-0.85955255,-0.37786573,-0.94572324,-1
0.97953912,1.5336965,0.40016284,0.33201818,0.19233501,0.74846762,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.014569356,-0.4082649,-0.27606055,1.0316018,-0.37786573,0.79417421,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.92635288,0.76398969,-0.32114211,1.4721117,-0.37786573,0.67838418,-1
0.32910863,1.6044741,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
0.38534377,0.75071888,0.12967348,0.6455228,0.27968589,1.0440369,-1
-0.25898894,-0.43923012,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.16261005,-0.42595931,-0.0055711987,1.015146,-0.37786573,1.2725698,-1
0.17141311,-0.36845248,-0.18589744,0.73117749,-0.37786573,0.99223609,-1
1.3450675,0.43664312,-0.36622367,1.5138842,1.0499738,1.1933451,-1
-0.028966906,-0.36845248,-0.32114211,0.85691689,1.8356049,1.537668,1
-0.21799827,-0.44365372,0.039510361,0.78982775,-0.37786573,1.3548417,-1
0.13601208,-0.28440404,-0.27606055,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.082830681,0.060636934,1.4821203,0.45902341,-0.37786573,0.65400734,-1
0.99969569,0.85688534,-0.0055711987,0.68982695,-0.37786573,1.0927906,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.67346415,0.52953877,0.2198366,1.0894082,0.48484358,1.1080261,-1
0.8467429,3.9711013,1.1214678,0.12948491,-0.37786573,0.46203967,-1
-0.28896972,-0.41268851,0.44524439,0.91641104,0.7316518,1.0836493,-1
-0.36214315,-0.33748727,1.0763862,0.052269101,-0.37786573,0.8947287,-1
0.16667039,-0.44807732,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,-1
0.27541424,-0.11630716,0.039510361,0.82991246,0.49063844,1.220769,-1
0.44767669,1.0515238,-0.27606055,1.0864546,-0.37786573,1.0988848,-1
0.49578144,-0.049953122,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.38314663,-0.36845248,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,-1
0.077574963,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.090278684,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.190384,-0.13400156,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
6.9242028,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,-1
0.25745965,0.11814376,-0.18589744,1.0725304,0.85031466,0.87339896,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.742403,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
0.47664117,0.3791363,-0.14081588,1.0843449,-0.37786573,1.1384972,-1
0.5786097,0.12699097,-0.050652758,1.2303376,-0.37786573,1.2512401,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.14041603,-0.14727237,-0.41130523,0.8493219,2.210328,1.3487475,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.51051776,0.09160215,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.12602333,-0.28440404,0.17475504,0.87295078,1.2890775,1.1141203,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.098747831,-0.35960528,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
0.14617505,-0.45250093,-0.41130523,0.97084186,-0.37786573,1.0562253,-1
0.22663195,-0.2047792,0.35508128,-0.85955255,-0.37786573,-0.94572324,-1
-0.080289937,-0.45250093,-0.095734317,1.1953162,-0.37786573,0.84597501,-1
0.56065511,-0.04552952,-0.50146835,1.5505933,5.2200647,1.565092,1
-0.039976797,-0.018987906,0.53540751,-0.85955255,-0.37786573,-0.94572324,-1
0.063346796,-0.35075807,-0.230979,0.55733644,-0.37786573,1.1537327,-1
-0.45293241,-0.43923012,0.12967348,0.40332676,-0.37786573,1.047084,-1
0.51932567,0.95862819,0.30999972,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.21731589,-0.35518168,0.30999972,0.50501534,-0.37786573,0.71494946,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.58013415,0.36586549,-0.050652758,1.2493251,-0.37786573,1.3609359,-1
0.37772153,0.020824514,-0.14081588,0.60712586,-0.37786573,0.71494946,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.097058848,-0.37287609,0.12967348,-0.85955255,-0.37786573,-0.94572324,-1
-0.066569919,-0.3949941,0.30999972,0.024842721,0.51961272,1.0836493,-1
1.6340348,4.6081,-0.18589744,1.4370903,0.2322405,0.40414466,-1
0.17327632,0.020824514,2.3837514,0.30881124,-0.37786573,0.9983303,-1
-0.46953193,-0.42595931,1.301794,0.43708231,-0.37786573,0.89777581,-1
0.32402714,0.36586549,-0.36622367,1.2822368,-0.37786573,0.73018498,-1
1.3697974,1.1798083,-0.095734317,1.7134638,0.089805557,0.86730475,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.5194999,-0.45250093,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.20241019,-0.26228603,1.1665493,1.1662021,-0.37786573,1.6351754,-1
0.77441638,0.36144189,-0.45638679,0.3417229,3.4297503,0.84597501,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.51238097,-0.094189144,0.26491816,1.1552315,0.24468628,1.3517946,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.052675671,-0.35518168,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.167014,-0.25343882,1.7976912,1.9501746,-0.37786573,0.84597501,-1
0.033874165,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
0.11941255,-0.23574442,0.40016284,1.4408878,-0.37786573,0.97090635,-1
0.12601848,-0.13400156,-0.230979,1.0054413,-0.37786573,1.0653666,-1
-0.014061207,-0.41711211,0.26491816,2.1480665,-0.37786573,0.33101412,-1
-0.40686025,-0.41268851,1.1214678,0.64214724,-0.37786573,0.98004767,-1
-0.23341212,-0.43038291,0.76081531,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.22426059,-0.3949941,-0.14081588,0.77210609,-0.37786573,0.96785924,-1
0.012193148,-0.38172329,-0.18589744,0.88771883,-0.37786573,1.3731243,-1
-0.21630444,-0.38172329,-0.095734317,-0.85955255,-0.37786573,-0.94572324,-1
-0.15024509,-0.44365372,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.23764669,-0.42153571,1.3468756,1.1337124,-0.37786573,0.92215265,-1
-0.21613506,-0.45250093,-0.32114211,0.1674599,-0.37786573,0.78503289,-1
0.23933567,-0.0057170995,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
-0.52441201,-0.41268851,7.0271521,1.1067079,0.23141737,0.60220654,-1
0.14888518,-0.22689721,-0.230979,0.89193827,1.6549437,1.4249251,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.93516079,-0.29767485,-0.27606055,1.5721125,-0.37786573,1.0105187,1
1.8488124,4.8956342,0.039510361,2.0501754,-0.37786573,0.61439496,-1
-0.15989992,-0.30652205,0.2198366,-0.24056025,1.3557842,0.95262371,-1
0.60215393,-0.16496678,-0.18589744,1.9332968,1.5485291,1.2603814,1
0.36467905,-0.13842517,-0.230979,-0.85955255,-0.37786573,-0.94572324,-1
-0.13059667,-0.45250093,0.76081531,1.0742182,0.2702034,0.80331553,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.15498297,-0.2047792,1.9329359,-0.85955255,-0.37786573,-0.94572324,-1
0.034212931,-0.018987906,-0.41130523,0.66071279,-0.37786573,1.8606613,-1
0.66550315,2.7855759,-0.14081588,1.0261166,-0.37786573,1.507197,-1
-0.48003368,-0.45250093,1.301794,-0.85955255,-0.37786573,-0.94572324,-1
0.60960678,1.8787375,-0.27606055,0.85354134,0.68819037,1.047084,-1
0.31267848,0.025248116,0.039510361,0.5894042,-0.37786573,1.0013774,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.8457266,2.3210977,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
0.21528329,-0.26670963,1.301794,-0.85955255,-0.37786573,-0.94572324,-1
1.5413823,0.971899,-0.14081588,2.8375235,-0.37786573,1.3335119,-1
-0.046582732,-0.036682315,-0.18589744,0.7455236,-0.37786573,1.1659211,-1
0.44903175,0.020824514,0.2198366,1.3451065,0.21492178,1.3243706,-1
0.57488328,0.28181705,0.17475504,-0.85955255,-0.37786573,-0.94572324,-1
-0.21190048,-0.44365372,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
0.25254754,-0.41268851,-0.45638679,1.3147265,4.4716721,1.6443167,1
-0.26119092,-0.30209845,1.0313047,1.2337132,0.44977811,1.0288014,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.48443279,1.42753,0.85097843,0.94974464,-0.37786573,0.83683369,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
% 
% 
% 
