% Mammography dataset
% 
% Past Usage:
% 
%   1. Woods, K., Doss, C., Bowyer, K., Solka, J., Priebe, C., & Kegelmeyer, P. (1993). Comparative
%      Evaluation of Pattern Recognition Techniques for Detection of Microcalcifications
%      in Mammography. International Journal of Pattern Recognition and Artificial Intelligence,
%      7(6), 1417-1436.
% 
%   2. Chawla, N., Bowyer, K., Hall, L., & Kegelmeyer, P. (2000). SMOTE: Synthetic Minority Over-sampling TEchnique.
%      In International Conference of Knowledge Based Computer Systems, pp. 46-57. National Center for Software Technology,
%      Mumbai, India, Allied Press.
% 
@RELATION mammography

@ATTRIBUTE attr1 NUMERIC
@ATTRIBUTE attr2 NUMERIC
@ATTRIBUTE attr3 NUMERIC
@ATTRIBUTE attr4 NUMERIC
@ATTRIBUTE attr5 NUMERIC
@ATTRIBUTE attr6 NUMERIC
@ATTRIBUTE class {-1, 1}

@DATA
2.10475,-0.43480652,-0.50146835,-0.85955255,-0.37786573,-0.94572324,-1
1.3482858,1.8256542,-0.50146835,1.0801254,-0.37786573,0.63877181,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.13483124,-0.41711211,-0.095734317,0.95016658,1.0974851,1.0318485,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.30302366,0.10929656,0.12967348,0.64510085,1.179074,0.79417421,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.04014618,-0.37287609,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
1.2268382,4.9000578,-0.41130523,1.1733751,-0.37786573,0.23655383,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.4360261,4.931023,-0.18589744,1.2210548,0.41346148,0.38586202,-1
-0.07639413,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,-1
0.48375525,1.1267251,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
3.3187175,-0.38172329,-0.230979,2.264945,0.42709256,1.0348956,-1
-0.018634547,-0.24901522,-0.41130523,1.0501674,2.7534971,1.0714608,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.4336179,0.13141457,-0.36622367,0.70628278,-0.37786573,0.98918898,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.50306491,0.7772605,0.89605999,-0.85955255,-0.37786573,-0.94572324,-1
-0.21732074,-0.45250093,0.26491816,0.36661761,0.61111219,0.87339896,-1
-0.10095466,-0.3949941,-0.0055711987,0.84214884,0.92061023,1.1171674,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.41312741,-0.42595931,1.2567125,1.5261206,-0.37786573,0.72409077,-1
0.014225744,-0.36402888,0.89605999,-0.85955255,-0.37786573,-0.94572324,-1
0.082995217,-0.29767485,0.26491816,0.66915168,1.3102156,1.2542872,-1
-0.20749653,-0.17823759,1.1665493,0.77590359,0.63860484,1.220769,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.14431184,-0.17823759,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.57420574,1.6796754,-0.230979,1.2754856,-0.37786573,1.3792185,-1
0.4207448,0.33490027,2.1132621,1.0535429,0.15647934,0.75456183,-1
-0.3279278,-0.44807732,1.6624465,0.88054577,-0.37786573,0.54431153,-1
0.86927083,2.4715002,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
0.66550315,2.7855759,-0.14081588,1.0261166,-0.37786573,1.507197,-1
-0.037605436,0.003130105,0.08459192,-0.85955255,-0.37786573,-0.94572324,-1
-0.017448866,-0.41711211,-0.230979,2.0463779,1.4839625,0.92215265,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.94803389,0.67994125,0.039510361,2.1754929,-0.37786573,0.81245684,-1
0.38534377,0.75071888,0.12967348,0.6455228,0.27968589,1.0440369,-1
1.5745814,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.0033852354,-0.33306367,0.26491816,1.9383602,-0.37786573,0.98309477,-1
1.0229012,0.37471269,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.25577066,-0.35518168,1.7075281,0.84130495,0.13655951,0.91301134,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.2109162,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.5349089,0.34374748,-0.41130523,0.24973904,1.6437491,1.104979,-1
0.49747527,0.81707292,-0.0055711987,0.73370916,1.0883977,0.9983303,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.17514438,-0.36845248,-0.14081588,-0.052795031,1.0909329,0.96481214,-1
-0.50188408,-0.43923012,0.17475504,-0.19709998,1.2748208,0.68143129,-1
0.15091778,-0.032258713,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
-0.20546393,-0.43923012,0.12967348,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.38415809,1.3479052,1.0763862,0.73581888,-0.37786573,0.64791313,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.35553722,-0.44807732,-0.45638679,0.80122024,5.7913849,0.98309477,-1
0.67600489,1.2727039,-0.32114211,0.4750573,-0.37786573,0.95567082,-1
0.75425981,0.016400912,0.08459192,4.9421817,1.4216019,1.2512401,1
0.77898972,0.89227416,0.039510361,1.5843489,0.45649488,1.4371135,-1
0.61993914,2.7015275,-0.45638679,1.6387797,-0.37786573,0.4285215,-1
0.71716495,1.0072878,0.039510361,1.5071331,0.55362458,0.82159816,-1
-0.069110663,-0.31536926,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.29930208,-0.44807732,0.40016284,0.1598649,-0.37786573,1.047084,-1
0.15040963,-0.054376724,0.17475504,-0.85955255,-0.37786573,-0.94572324,-1
0.30725823,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
1.5943992,4.7938913,-0.32114211,1.999964,-0.37786573,0.93738818,-1
1.4656682,1.6487101,-0.230979,1.1493243,0.67679821,0.90387002,-1
0.5806423,0.42779592,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
0.21274255,0.46760834,2.8796486,0.7788572,-0.012954376,0.270072,-1
0.090278684,-0.28440404,0.26491816,0.7007975,-0.37786573,1.3517946,-1
-0.054882496,-0.11188355,0.17475504,0.20965433,0.75585191,1.2573343,-1
-0.046921498,-0.34191087,0.94114155,0.046783825,-0.37786573,1.306088,-1
0.67380291,-0.31979286,0.62557063,-0.85955255,-0.37786573,-0.94572324,-1
1.1089477,2.1883896,-0.27606055,1.5948975,-0.37786573,0.92824687,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.5140748,1.6796754,-0.36622367,1.8970096,-0.37786573,1.0409898,-1
-0.2176595,-0.42595931,0.26491816,-0.85955255,-0.37786573,-0.94572324,-1
0.17581707,-0.15169597,0.30999972,-0.85955255,-0.37786573,-0.94572324,-1
-0.067416834,-0.3994177,0.26491816,0.86029245,-0.37786573,1.1141203,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.87604614,5.0416131,-0.050652758,-0.85955255,-0.37786573,-0.94572324,-1
-0.40076246,-0.44807732,0.49032595,0.75354054,0.60716115,0.65400734,-1
-0.1253458,-0.43923012,0.71573375,0.61978419,-0.37786573,1.4249251,-1
-0.174975,-0.42595931,0.26491816,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.5786097,0.12699097,-0.050652758,1.2303376,-0.37786573,1.2512401,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.35485484,0.038518923,-0.32114211,1.5725344,-0.37786573,0.73323209,-1
-0.0050839116,-0.3994177,-0.41130523,1.5535469,3.1573591,1.2329575,-1
-0.61096669,-0.42595931,0.12967348,0.82949051,1.5477389,0.51384047,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.31607099,-0.39057049,0.08459192,0.35691289,-0.37786573,1.0044245,-1
-0.0088103363,-0.4038413,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.043703222,-0.24901522,-0.050652758,0.5560706,-0.37786573,0.62963049,-1
2.3613651,1.4673424,-0.27606055,0.83877329,0.90671574,0.69057261,-1
0.62993273,-0.12073076,-0.45638679,1.4868797,2.6601538,1.3731243,-1
0.44767669,1.0515238,-0.27606055,1.0864546,-0.37786573,1.0988848,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
2.1020399,4.975259,-0.050652758,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.22883878,-0.4038413,-0.27606055,-0.85955255,-0.37786573,-0.94572324,-1
1.4710884,1.7416058,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.39110763,-0.4082649,1.0763862,-0.018195598,-0.37786573,1.3152293,-1
0.18852079,-0.18708479,0.30999972,-0.85955255,-0.37786573,-0.94572324,-1
0.10755574,-0.04552952,-0.36622367,1.2159915,-0.37786573,1.0288014,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.20495578,-0.39057049,0.71573375,0.99067324,0.77643024,0.83683369,-1
-0.060980282,-0.3949941,0.08459192,-0.85955255,-0.37786573,-0.94572324,-1
-0.40669086,-0.43480652,1.1214678,-0.85955255,-0.37786573,-0.94572324,-1
0.10365994,-0.30652205,-0.18589744,0.21260794,1.5213327,1.2238161,-1
0.53457014,-0.3994177,-0.18589744,1.9332968,1.5485291,1.4584433,1
-0.24272818,-0.45250093,-0.0055711987,0.34594234,-0.37786573,1.650411,-1
-0.073684002,-0.41268851,-0.14081588,1.0628257,1.524757,1.0836493,-1
-0.3348725,-0.35075807,-0.18589744,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.59503985,0.63128162,-0.14081588,1.5446861,-0.37786573,1.5407151,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.10739121,-0.38614689,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
-0.22341852,-0.195932,2.0681805,0.12948491,0.21054272,1.0988848,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.92635288,0.76398969,-0.32114211,1.4721117,-0.37786573,0.67838418,-1
0.011007468,-0.33306367,-0.095734317,1.1906748,0.8545291,1.0409898,-1
0.24272333,0.060636934,-0.14081588,0.3674615,0.2881477,0.66010155,-1
-0.32267692,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
0.53948224,-0.098612747,-0.27606055,-0.85955255,-0.37786573,-0.94572324,-1
-0.30133467,-0.11630716,4.6378294,0.81303469,0.1656655,1.01966,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.2207404,1.0072878,-0.41130523,1.1434171,0.71755976,0.78503289,-1
0.55980819,1.0028642,-0.27606055,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.33707447,-0.44807732,-0.36622367,0.062395764,-0.37786573,1.4066425,-1
0.60215393,-0.16496678,-0.18589744,1.9332968,1.5485291,1.2603814,1
0.1566768,-0.12073076,0.12967348,0.73961638,-0.37786573,1.0866964,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.48003368,-0.45250093,1.301794,-0.85955255,-0.37786573,-0.94572324,-1
0.36467905,-0.13842517,-0.230979,-0.85955255,-0.37786573,-0.94572324,-1
0.032349718,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.21630444,-0.38172329,-0.095734317,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.58894691,-0.43923012,-0.59163147,0.4818084,-0.37786573,0.09943407,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.41651023,0.29066425,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.27406402,-0.36845248,1.2116309,0.56872893,0.096719874,1.0409898,-1
0.56065511,-0.04552952,-0.50146835,1.5505933,5.2200647,1.565092,1
-0.23764669,-0.42153571,1.3468756,1.1337124,-0.37786573,0.92215265,-1
-0.37112045,-0.44365372,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
0.5726813,-0.11188355,0.12967348,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.19648179,-0.44365372,0.17475504,-0.85955255,-0.37786573,-0.94572324,-1
1.2815489,-0.28440404,-0.50146835,1.3632501,3.3564585,1.1110732,1
0.15498297,-0.2047792,1.9329359,-0.85955255,-0.37786573,-0.94572324,-1
-0.55371526,-0.44807732,3.9165245,1.2240084,0.14258485,0.46813388,-1
0.76340649,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
0.15210346,-0.30209845,0.08459192,0.71387777,0.61842161,1.2664756,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.2027538,-0.31094565,0.67065219,0.72737999,0.3623943,1.0074716,-1
0.40668602,0.25969903,0.71573375,1.4712678,-0.37786573,0.91605844,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.70920395,0.13583817,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
0.1417711,-0.25343882,0.58048907,-0.85955255,-0.37786573,-0.94572324,-1
1.5955849,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
-0.024901716,-0.26670963,-0.050652758,0.49910812,0.68921106,1.3578888,-1
-0.78441482,-0.45250093,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.51932567,0.95862819,0.30999972,-0.85955255,-0.37786573,-0.94572324,-1
0.67600489,1.2771276,0.17475504,1.1256954,-0.37786573,1.0288014,-1
-0.034556543,-0.16496678,0.67065219,1.3970056,0.50884614,1.0714608,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.30861814,-0.37729969,1.5722834,1.7075566,0.030408274,0.6844784,-1
-0.23036322,-0.3949941,-0.36622367,1.6425772,6.6687789,1.104979,1
0.38331117,0.16680339,-0.050652758,0.75269665,1.0121426,1.2542872,-1
0.45123373,-0.33306367,-0.36622367,1.9143093,3.7314121,1.4980557,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.3301618,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
1.1653522,4.2320938,-0.14081588,0.91936465,-0.37786573,0.88558738,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.12602333,-0.28440404,0.17475504,0.87295078,1.2890775,1.1141203,-1
0.091633747,-0.036682315,1.0313047,1.2062868,0.029782693,1.4432078,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.079781788,-0.31094565,0.26491816,0.045096048,-0.37786573,1.0866964,-1
0.56861611,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.27541424,-0.11630716,0.039510361,0.82991246,0.49063844,1.220769,-1
-0.28100872,-0.3949941,0.85097843,0.26281931,0.42613773,1.1567798,-1
0.47748809,0.46318474,0.35508128,1.416415,-0.37786573,1.162874,-1
-0.36925723,-0.31094565,0.71573375,0.94383742,1.1033128,0.48336941,-1
0.13601208,-0.28440404,-0.27606055,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.043528992,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
2.0610492,4.9177522,-0.18589744,1.2737979,0.26411222,0.49251073,-1
0.59571738,0.52069157,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.22426059,-0.3949941,-0.14081588,0.77210609,-0.37786573,0.96785924,-1
0.13109997,0.9895934,-0.230979,0.58012143,1.3683946,0.5321231,-1
1.8488124,4.8956342,0.039510361,2.0501754,-0.37786573,0.61439496,-1
-0.05047854,-0.35960528,-0.32114211,1.3400431,-0.37786573,0.81245684,-1
1.3721688,0.94978098,-0.18589744,1.2775954,0.60577829,0.84597501,-1
0.21003242,0.35259468,0.17475504,0.82189552,0.39798658,1.0440369,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
6.9242028,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.48714291,-0.35518168,-0.50146835,2.1303448,14.320163,1.3243706,1
0.36010571,-0.041105917,-0.36622367,0.25775598,1.7553001,1.132403,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.167046,4.1568926,-0.45638679,-0.85955255,-0.37786573,-0.94572324,-1
4.2366037,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,-1
-0.14143718,-0.35075807,0.08459192,-0.85955255,-0.37786573,-0.94572324,-1
-0.25289115,-0.38172329,2.2935883,2.264945,0.42709256,1.2695227,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.034556543,-0.2047792,0.40016284,1.583505,0.6224385,1.1141203,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.36654711,-0.41711211,0.35508128,0.9007991,-0.37786573,0.5808768,-1
-0.37603255,-0.33748727,0.67065219,0.94003992,0.65500165,1.1263087,-1
-0.069788195,-0.27555684,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,-1
-0.44835907,-0.44807732,0.08459192,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.46953193,-0.42595931,1.301794,0.43708231,-0.37786573,0.89777581,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.17768513,-0.080918338,0.71573375,-0.85955255,-0.37786573,-0.94572324,-1
-0.03438716,-0.16939038,1.9329359,0.86493384,-0.37786573,0.83378658,-1
0.32233331,-0.12073076,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.97157812,5.0814255,-0.54654991,-0.85955255,-0.37786573,-0.94572324,-1
-0.20309257,-0.41268851,0.35508128,1.0991129,-0.37786573,0.76675026,-1
-0.16261005,-0.42595931,-0.0055711987,1.015146,-0.37786573,1.2725698,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.32402714,0.36586549,-0.36622367,1.2822368,-0.37786573,0.73018498,-1
-0.11213393,-0.30209845,-0.095734317,0.16070879,1.6428601,0.9952832,-1
-0.3477456,0.10487296,0.53540751,0.52189311,-0.37786573,0.87644607,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.44547471,1.3744468,-0.41130523,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.20190204,-0.04552952,-0.36622367,0.91894271,2.0796474,1.5498565,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.22036963,-0.33306367,0.12967348,-0.024102819,1.0887269,0.98614188,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.44818484,0.3835599,-0.230979,0.74425776,-0.37786573,0.97090635,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.5194999,-0.45250093,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
1.1560361,5.0327659,0.12967348,1.2185232,-0.37786573,0.30359016,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.033874165,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,-1
0.21037119,-0.11630716,0.2198366,-0.85955255,-0.37786573,-0.94572324,-1
-0.013891825,-0.31094565,-0.18589744,1.66705,1.0792115,1.1567798,-1
0.42311616,0.34817108,0.26491816,0.80037636,0.74903637,0.54431153,-1
1.0479698,1.2019263,-0.41130523,1.0134582,2.3854249,0.88558738,-1
1.1479058,4.8248565,0.26491816,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
2.1091539,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324,-1
0.091294981,-0.049953122,-0.27606055,0.88560911,-0.37786573,1.1080261,-1
0.190384,-0.13400156,-0.32114211,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.43480652,0.89605999,-0.85955255,-0.37786573,-0.94572324,-1
-0.055898794,-0.30652205,-0.27606055,1.129071,-0.37786573,1.565092,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.090961062,-0.4082649,0.08459192,1.2493251,0.59856764,0.92824687,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
0.69514516,1.9362443,0.12967348,0.75522832,-0.37786573,0.61134786,-1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,-1
-0.073006471,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,-1
% 
% 
% 
